lat,lon,accuracy,f1_macro,f1_weighted,mcc,balanced_accuracy,n_samples,f1_class0,f1_class1,f1_class2,f1_class3,f1_class4
11.75,76.75,0.75,0.7156431803490626,0.827172215039862,0.5687329011625071,0.8487179487179487,48,0.8529411764705882,0.15384615384615385,0.5714285714285714,1.0,1.0
11.75,77.0,0.625,0.36,0.6958333333333334,0.3615997044701808,0.4666666666666666,48,0.8,0.2,0.0,0.0,0.8
11.75,77.25,0.7708333333333334,0.5090270460133473,0.7954864769933262,0.46409767853082257,0.6025641025641025,48,0.9041095890410958,0.3076923076923077,0.0,0.6666666666666666,0.6666666666666666
11.75,77.5,0.7708333333333334,0.37963470319634707,0.7652587519025875,0.43894938677122125,0.4337837837837838,48,0.9315068493150684,0.16666666666666666,0.0,0.8,0.0
11.75,77.75,0.75,0.5253968253968254,0.8384589947089948,0.48843713243014086,0.675,48,0.8888888888888888,0.0,0.5714285714285714,0.5,0.6666666666666666
11.75,78.0,0.7083333333333334,0.25471014492753624,0.7426026570048309,0.40260310660536175,0.39144736842105265,48,0.8985507246376812,0.375,0.0,0.0,0.0
11.75,78.25,0.8125,0.6035392535392535,0.8403689403689404,0.552568932972537,0.7333333333333334,48,0.918918918918919,0.42857142857142855,0.4,0.6666666666666666,0.0
11.75,78.5,0.75,0.4580952380952381,0.8215873015873018,0.39702551050267754,0.5952380952380952,48,0.88,0.2857142857142857,0.0,0.6666666666666666,0.0
11.75,78.75,0.8541666666666666,0.7546338155515371,0.8960687914406268,0.6185047722118159,0.9593023255813954,48,0.9113924050632911,0.25,0.8571428571428571,0.0,1.0
11.75,79.0,0.7708333333333334,0.43609022556390975,0.8275375939849625,0.4170656738999388,0.5773809523809523,48,0.8947368421052632,0.2857142857142857,0.0,0.0,1.0
11.75,79.25,0.8125,0.3756190476190476,0.8423015873015872,0.5422998855501349,0.6573170731707317,48,0.9066666666666666,0.5714285714285714,0.4,0.0,0.0
11.75,79.5,0.8541666666666666,0.5012345679012346,0.8933127572016462,0.5210527993125731,0.6834625322997416,48,0.9382716049382716,0.4,0.0,0.6666666666666666,0.0
11.75,79.75,0.9166666666666666,0.6104166666666666,0.9439236111111112,0.7291086452828238,0.7504065040650406,48,0.975,0.8,0.0,0.6666666666666666,0.0
12.0,75.5,0.7708333333333334,0.61315649867374,0.7896883289124669,0.6436783132468326,0.6791666666666667,48,0.896551724137931,0.5,0.5,0.7692307692307693,0.4
12.0,75.75,0.7708333333333334,0.47439613526570046,0.7990136876006441,0.5129720249073916,0.42952380952380953,48,0.927536231884058,0.0,0.4444444444444444,0.3333333333333333,0.6666666666666666
12.0,76.0,0.7291666666666666,0.445771144278607,0.7198383084577115,0.44441617201104877,0.44848484848484854,48,0.8955223880597015,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
12.0,76.25,0.7708333333333334,0.5469483568075117,0.7649158841940533,0.47196378799073185,0.5995238095238096,48,0.9014084507042254,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666
12.0,76.5,0.7708333333333334,0.6061624649859944,0.810953548085901,0.5551777335971445,0.6509009009009009,48,0.9117647058823529,0.2857142857142857,0.3333333333333333,0.5,1.0
12.0,76.75,0.7291666666666666,0.5072463768115941,0.7898550724637681,0.47214112768984096,0.5871794871794871,48,0.8695652173913043,0.2,0.0,0.6666666666666666,0.8
12.0,77.0,0.7708333333333334,0.5443956043956044,0.805540293040293,0.5228116480302002,0.6017543859649123,48,0.9142857142857143,0.3076923076923077,0.0,0.5,1.0
12.0,77.25,0.875,0.6719999999999999,0.8904166666666665,0.6870334163271973,0.7512820512820513,48,0.96,0.5,0.5,0.4,1.0
12.0,77.5,0.75,0.5857142857142856,0.7931547619047619,0.5028067375029429,0.7205128205128205,48,0.8571428571428571,0.3333333333333333,0.5,0.5714285714285714,0.6666666666666666
12.0,77.75,0.6666666666666666,0.40089126559714794,0.7118612596553774,0.3859566693390431,0.4921052631578947,48,0.8181818181818182,0.35294117647058826,0.0,0.3333333333333333,0.5
12.0,78.0,0.7083333333333334,0.39630252100840335,0.7532212885154063,0.4074883056459518,0.495,48,0.8285714285714286,0.35294117647058826,0.0,0.8,0.0
12.0,78.25,0.7916666666666666,0.44800000000000006,0.8265277777777778,0.49467856336678767,0.5991869918699188,48,0.9066666666666666,0.3333333333333333,0.5,0.5,0.0
12.0,78.5,0.7916666666666666,0.35454545454545455,0.8285984848484849,0.4468199328365828,0.5,48,0.9090909090909091,0.36363636363636365,0.5,0.0,0.0
12.0,78.75,0.8541666666666666,0.5587703435804702,0.876167872212176,0.574154116691671,0.6761904761904762,48,0.9367088607594937,0.2857142857142857,0.5714285714285714,0.0,1.0
12.0,79.0,0.7916666666666666,0.4613333333333333,0.8369444444444444,0.47966144393724075,0.6073170731707317,48,0.9066666666666666,0.4,0.0,0.0,1.0
12.0,79.25,0.7708333333333334,0.6414285714285715,0.8253571428571428,0.4635115186238197,0.7380952380952381,48,0.88,0.2857142857142857,0.4,0.0,1.0
12.0,79.5,0.8541666666666666,0.5372075182201764,0.8928525763968801,0.5689544512039465,0.7103174603174603,48,0.9367088607594937,0.5454545454545454,0.0,0.6666666666666666,0.0
12.0,79.75,0.9166666666666666,0.6571729957805907,0.9328410689170185,0.7442973721383991,0.9089430894308944,48,0.9620253164556962,0.6666666666666666,0.0,1.0,0.0
12.25,75.25,0.75,0.4179271708683473,0.7294584500466853,0.5395295246549986,0.4268817204301075,48,0.9523809523809523,0.47058823529411764,0.0,0.0,0.6666666666666666
12.25,75.5,0.7083333333333334,0.2910575328485776,0.6703342263043756,0.41614074391638395,0.32708333333333334,48,0.9253731343283582,0.3076923076923077,0.0,0.2222222222222222,0.0
12.25,75.75,0.7291666666666666,0.3661904761904761,0.7482638888888888,0.4089583243460744,0.32285714285714284,48,0.9142857142857143,0.0,0.25,0.0,0.6666666666666666
12.25,76.0,0.75,0.41104477611940293,0.7386608623548923,0.4868358276028224,0.41060606060606053,48,0.9552238805970149,0.26666666666666666,0.3333333333333333,0.0,0.5
12.25,76.25,0.7916666666666666,0.5049631120053655,0.8202199306952829,0.5273894054911898,0.46504504504504496,48,0.9295774647887324,0.42857142857142855,0.5,0.0,0.6666666666666666
12.25,76.5,0.8541666666666666,0.5412612612612613,0.839451951951952,0.6380463716567519,0.54,48,0.972972972972973,0.4,0.3333333333333333,0.0,1.0
12.25,76.75,0.7708333333333334,0.42266500622665004,0.7904732254047322,0.4508781396261495,0.44561403508771935,48,0.9315068493150684,0.18181818181818182,0.0,0.0,1.0
12.25,77.0,0.8333333333333334,0.4949259191512712,0.8360984086336197,0.6258572719034884,0.5671171171171171,48,0.9577464788732394,0.5454545454545454,0.0,0.5714285714285714,0.4
12.25,77.25,0.7916666666666666,0.5690196078431373,0.8160130718954247,0.5939569296592517,0.6342342342342342,48,0.9117647058823529,0.5333333333333333,0.5,0.4,0.5
12.25,77.5,0.75,0.49068627450980384,0.7576082516339868,0.4858301286015522,0.5922222222222222,48,0.9117647058823529,0.375,0.0,0.6666666666666666,0.5
12.25,77.75,0.75,0.3771428571428571,0.7636904761904763,0.46211657520968763,0.523157894736842,48,0.8857142857142857,0.5,0.0,0.5,0.0
12.25,78.0,0.7291666666666666,0.407981220657277,0.759370109546166,0.39182214794476494,0.4298245614035087,48,0.8732394366197183,0.26666666666666666,0.4,0.5,0.0
12.25,78.25,0.7291666666666666,0.5387504514265078,0.7827208980377994,0.4467357746999592,0.655,48,0.8732394366197183,0.15384615384615385,0.0,0.6666666666666666,1.0
12.25,78.5,0.7291666666666666,0.6055555555555555,0.7766203703703703,0.39517033028262766,0.755,48,0.8611111111111112,0.0,0.5,0.6666666666666666,1.0
12.25,78.75,0.7291666666666666,0.27837837837837837,0.7791854354354354,0.3606065961309053,0.5345528455284553,48,0.8918918918918919,0.16666666666666666,0.3333333333333333,0.0,0.0
12.25,79.0,0.7083333333333334,0.4984873949579832,0.7550070028011203,0.3708577893834983,0.6205128205128205,48,0.8571428571428571,0.23529411764705882,0.4,0.0,1.0
12.25,79.25,0.7916666666666666,0.49139280125195617,0.8342462180490351,0.5446791490262841,0.6336996336996337,48,0.9014084507042254,0.5555555555555556,0.0,0.0,1.0
12.25,79.5,0.875,0.5705128205128205,0.9075854700854702,0.6404669149159687,0.7341463414634147,48,0.9487179487179487,0.6666666666666666,0.0,0.6666666666666666,0.0
12.25,79.75,0.7916666666666666,0.4903508771929824,0.8440058479532165,0.4801101910752247,0.6865079365079364,48,0.8947368421052632,0.4,0.0,0.6666666666666666,0.0
12.25,80.0,0.875,0.5875,0.8993055555555557,0.688884235785985,0.7916666666666666,48,0.9333333333333333,0.75,0.0,0.6666666666666666,0.0
12.5,75.0,0.7291666666666666,0.48166144200626954,0.7466856060606061,0.5479890243453054,0.467159277504105,48,0.9310344827586207,0.5,0.0,0.25,0.7272727272727273
12.5,75.25,0.75,0.35902659875495185,0.7415935672514621,0.5330840673428396,0.3870967741935484,48,0.9354838709677419,0.5263157894736842,0.0,0.3333333333333333,0.0
12.5,75.5,0.7291666666666666,0.37747252747252746,0.7231570512820512,0.4746557974624728,0.4084848484848485,48,0.9230769230769231,0.42857142857142855,0.25,0.2857142857142857,0.0
12.5,75.75,0.75,0.42439613526570047,0.7703049516908212,0.4694172601242568,0.4444444444444445,48,0.927536231884058,0.25,0.4444444444444444,0.0,0.5
12.5,76.0,0.75,0.41718555417185554,0.7499481112494811,0.39355359379105015,0.44504504504504505,48,0.9041095890410958,0.18181818181818182,0.0,0.0,1.0
12.5,76.25,0.7708333333333334,0.47526636225266367,0.7869339802130897,0.4447554772296258,0.5070175438596491,48,0.9041095890410958,0.2222222222222222,0.25,0.0,1.0
12.5,76.5,0.6458333333333334,0.4468261150614092,0.7097123464770524,0.3487661069770444,0.46261261261261255,48,0.8307692307692308,0.11764705882352941,0.0,0.2857142857142857,1.0
12.5,76.75,0.6875,0.47936651583710416,0.7392251131221719,0.4540357154163334,0.618018018018018,48,0.8615384615384616,0.23529411764705882,0.0,0.5,0.8
12.5,77.0,0.7708333333333334,0.3704761904761904,0.7753637566137566,0.4761935518229294,0.5237837837837838,48,0.9444444444444444,0.2222222222222222,0.2857142857142857,0.4,0.0
12.5,77.25,0.8125,0.48511415525114154,0.7886225266362253,0.5554951657998952,0.5277777777777778,48,0.958904109589041,0.4,0.0,0.4,0.6666666666666666
12.5,77.5,0.7916666666666666,0.44333333333333336,0.7913194444444444,0.5093279127567587,0.5095238095238095,48,0.9166666666666666,0.5,0.0,0.0,0.8
12.5,77.75,0.7916666666666666,0.29828009828009827,0.7859848484848485,0.47576855106661825,0.3864864864864865,48,0.9459459459459459,0.5454545454545454,0.0,0.0,0.0
12.5,78.0,0.8125,0.41701298701298695,0.8128652597402596,0.46118956260788707,0.4512820512820513,48,0.935064935064935,0.25,0.5,0.4,0.0
12.5,78.25,0.75,0.5018803418803419,0.7929487179487179,0.4372022116799365,0.5307692307692308,48,0.8888888888888888,0.15384615384615385,0.0,0.8,0.6666666666666666
12.5,78.5,0.75,0.4418201516793066,0.807180690983508,0.46926452959796766,0.5592948717948718,48,0.9014084507042254,0.3076923076923077,0.3333333333333333,0.0,0.6666666666666666
12.5,78.75,0.7916666666666666,0.19,0.8114583333333333,0.30407934231815625,0.23170731707317074,48,0.95,0.0,0.0,0.0,0.0
12.5,79.0,0.8125,0.30347490347490347,0.8162001287001287,0.5365211467067319,0.37948717948717947,48,0.9459459459459459,0.5714285714285714,0.0,0.0,0.0
12.5,79.25,0.7708333333333334,0.25693779904306224,0.8018839712918661,0.41355682641428526,0.46341463414634143,48,0.9210526315789473,0.36363636363636365,0.0,0.0,0.0
12.5,79.5,0.8125,0.5183333333333333,0.8250000000000001,0.5219738289052492,0.65,48,0.9066666666666666,0.5,0.0,0.6666666666666666,0.0
12.5,79.75,0.8125,0.5183333333333333,0.8438888888888889,0.5497886483981285,0.5823170731707317,48,0.9066666666666666,0.5,0.0,0.6666666666666666,0.0
12.5,80.0,0.8541666666666666,0.4129570747217806,0.8568163751987282,0.6340308038891869,0.47435897435897434,48,0.9459459459459459,0.7058823529411765,0.0,0.0,0.0
12.75,75.0,0.7708333333333334,0.5867948717948718,0.78482905982906,0.5576413778813823,0.5705882352941176,48,0.8923076923076924,0.625,0.5,0.25,0.6666666666666666
12.75,75.25,0.7083333333333334,0.3330409356725146,0.7040387426900585,0.4632234371508684,0.49469696969696975,48,0.8888888888888888,0.5263157894736842,0.0,0.25,0.0
12.75,75.5,0.7083333333333334,0.22333333333333333,0.7149305555555555,0.3234592788410667,0.27837837837837837,48,0.9166666666666666,0.0,0.0,0.2,0.0
12.75,75.75,0.75,0.45304347826086955,0.7676328502415459,0.4848162381359107,0.5675675675675675,48,0.8985507246376812,0.2,0.5,0.6666666666666666,0.0
12.75,76.0,0.75,0.3225225225225225,0.7569444444444445,0.36942792592227236,0.28918918918918923,48,0.9459459459459459,0.0,0.0,0.0,0.6666666666666666
12.75,76.25,0.8125,0.5111111111111111,0.8148148148148149,0.559375,0.4542857142857143,48,0.9444444444444444,0.5,0.4444444444444444,0.0,0.6666666666666666
12.75,76.5,0.8541666666666666,0.6191431756649147,0.8479521686043426,0.6938183440604844,0.6385714285714286,48,0.9565217391304348,0.6153846153846154,0.8571428571428571,0.0,0.6666666666666666
12.75,76.75,0.8125,0.4778414279784142,0.7946831326968314,0.5542668428239009,0.49444444444444446,48,0.958904109589041,0.36363636363636365,0.0,0.4,0.6666666666666666
12.75,77.0,0.8541666666666666,0.4456269757639621,0.846581928345627,0.6382245788275067,0.42777777777777776,48,0.958904109589041,0.7692307692307693,0.0,0.0,0.5
12.75,77.25,0.7708333333333334,0.4443676355066771,0.7764663524482849,0.5556444564674767,0.5,48,0.8955223880597015,0.5263157894736842,0.0,0.0,0.8
12.75,77.5,0.8541666666666666,0.6452991452991453,0.834846866096866,0.6692272147058328,0.7837837837837838,48,0.9444444444444444,0.6153846153846154,0.0,0.6666666666666666,1.0
12.75,77.75,0.7708333333333334,0.40378378378378377,0.8153716216216217,0.45381183379408635,0.49102564102564106,48,0.918918918918919,0.2,0.4,0.0,0.5
12.75,78.0,0.8125,0.5136336336336337,0.8257257257257256,0.5276724687387625,0.6008771929824561,48,0.9459459459459459,0.2222222222222222,0.4,0.5,0.5
12.75,78.25,0.8541666666666666,0.5851141552511415,0.852349695585997,0.640538360548192,0.6091891891891892,48,0.958904109589041,0.5,0.0,0.8,0.6666666666666666
12.75,78.5,0.7916666666666666,0.5560606060606059,0.8265467171717172,0.5379854572765203,0.6692307692307692,48,0.9166666666666666,0.36363636363636365,0.3333333333333333,0.5,0.6666666666666666
12.75,78.75,0.8125,0.6637837837837838,0.8490990990990991,0.5553336129397606,0.7366666666666667,48,0.918918918918919,0.2,0.4,0.8,1.0
12.75,79.0,0.7708333333333334,0.35296803652968034,0.8054604261796042,0.452085540496006,0.37435897435897436,48,0.9315068493150684,0.3333333333333333,0.0,0.5,0.0
12.75,79.25,0.8333333333333334,0.5940622440622441,0.8516618891618893,0.587856067770533,0.6826923076923077,48,0.9459459459459459,0.36363636363636365,0.4,0.6666666666666666,0.0
12.75,79.5,0.8125,0.4237575757575757,0.8502020202020201,0.5510529961740855,0.6239837398373983,48,0.9066666666666666,0.5454545454545454,0.0,0.6666666666666666,0.0
12.75,79.75,0.7708333333333334,0.2694980694980695,0.8001930501930502,0.41320662224532645,0.34294871794871795,48,0.918918918918919,0.42857142857142855,0.0,0.0,0.0
12.75,80.0,0.8333333333333334,0.5219298245614035,0.8631213450292398,0.5742523119099889,0.5884146341463414,48,0.9210526315789473,0.6666666666666666,0.0,0.5,0.0
13.0,75.0,0.6875,0.27575757575757576,0.695391414141414,0.3784869543031514,0.2848739495798319,48,0.8787878787878788,0.5,0.0,0.0,0.0
13.0,75.25,0.7291666666666666,0.3433333333333334,0.7565972222222221,0.3676541484633386,0.31171171171171175,48,0.9166666666666666,0.0,0.8,0.0,0.0
13.0,75.5,0.7916666666666666,0.35777777777777775,0.7807870370370371,0.5169144498108784,0.45045045045045046,48,0.9444444444444444,0.4444444444444444,0.0,0.4,0.0
13.0,75.75,0.7916666666666666,0.4729284799707335,0.7811928388512897,0.5239079056442928,0.5966666666666666,48,0.9295774647887324,0.36363636363636365,0.5,0.5714285714285714,0.0
13.0,76.0,0.75,0.24633204633204633,0.7726833976833977,0.37040606517775115,0.23421052631578948,48,0.9459459459459459,0.0,0.2857142857142857,0.0,0.0
13.0,76.25,0.8125,0.49111111111111116,0.8259259259259261,0.5685666661488072,0.5992063492063492,48,0.9444444444444444,0.4,0.4444444444444444,0.0,0.6666666666666666
13.0,76.5,0.7916666666666666,0.5715678524374177,0.8128238910847608,0.5616325077905787,0.5777777777777777,48,0.927536231884058,0.36363636363636365,0.5,0.4,0.6666666666666666
13.0,76.75,0.7708333333333334,0.5549019607843138,0.786968954248366,0.5190703751109046,0.5561904761904761,48,0.9411764705882353,0.16666666666666666,0.0,0.6666666666666666,1.0
13.0,77.0,0.7916666666666666,0.6254244306418218,0.8019194271911663,0.5512388283082166,0.5971428571428571,48,0.8985507246376812,0.42857142857142855,0.5,0.5,0.8
13.0,77.25,0.8541666666666666,0.6628571428571428,0.8464285714285714,0.6909664070948347,0.7166666666666666,48,0.9428571428571428,0.5714285714285714,0.0,0.8,1.0
13.0,77.5,0.8125,0.5945674044265594,0.7971579476861167,0.5666251831271546,0.6161904761904762,48,0.9014084507042254,0.5,0.0,0.5714285714285714,1.0
13.0,77.75,0.8541666666666666,0.6358558558558558,0.8585960960960962,0.6442820648849369,0.7342105263157894,48,0.9459459459459459,0.5,0.4,0.6666666666666666,0.6666666666666666
13.0,78.0,0.8333333333333334,0.5625225225225224,0.8349849849849851,0.584811830515568,0.6175438596491227,48,0.9459459459459459,0.4,0.0,0.8,0.6666666666666666
13.0,78.25,0.7708333333333334,0.3559983395599834,0.7803722153037221,0.44289796369507045,0.42894736842105263,48,0.9315068493150684,0.18181818181818182,0.0,0.6666666666666666,0.0
13.0,78.5,0.8125,0.43200000000000005,0.8383333333333333,0.5085465001392979,0.4346153846153847,48,0.96,0.2,0.0,1.0,0.0
13.0,78.75,0.7291666666666666,0.2838522208385222,0.7786771827867717,0.3679965359916027,0.33166666666666667,48,0.9041095890410958,0.18181818181818182,0.3333333333333333,0.0,0.0
13.0,79.0,0.7708333333333334,0.3466666666666667,0.8027777777777777,0.41643123516790337,0.475,48,0.9333333333333333,0.0,0.4,0.4,0.0
13.0,79.25,0.7291666666666666,0.357981220657277,0.7772153755868544,0.3974703259169266,0.4653846153846154,48,0.8732394366197183,0.25,0.0,0.6666666666666666,0.0
13.0,79.5,0.8333333333333334,0.4174218475588338,0.8446025055614096,0.5918953620248522,0.4842105263157895,48,0.958904109589041,0.46153846153846156,0.0,0.6666666666666666,0.0
13.0,79.75,0.7916666666666666,0.4596212121212121,0.8175820707070707,0.46057662524444526,0.525,48,0.9066666666666666,0.18181818181818182,0.0,0.75,0.0
13.0,80.0,0.9166666666666666,0.6542857142857144,0.9204761904761903,0.7844003712081832,0.7307692307692308,48,0.96,0.8571428571428571,0.0,0.8,0.0
13.0,80.25,0.8333333333333334,0.38666666666666666,0.8541666666666666,0.5811480778557909,0.5520833333333334,48,0.9333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0
13.25,74.75,0.6458333333333334,0.304702329594478,0.6630940825424215,0.3680235180092799,0.3385281385281385,48,0.8524590163934426,0.42105263157894735,0.25,0.0,0.0
13.25,75.0,0.6666666666666666,0.20471014492753623,0.6411911231884058,0.2700786265372215,0.21010101010101012,48,0.8985507246376812,0.125,0.0,0.0,0.0
13.25,75.25,0.7708333333333334,0.41000000000000003,0.7503472222222222,0.4671860614479374,0.5219047619047619,48,0.9166666666666666,0.4,0.4,0.3333333333333333,0.0
13.25,75.5,0.7916666666666666,0.5451076320939334,0.7951320939334638,0.4911969484270106,0.6283783783783784,48,0.9041095890410958,0.25,0.5,0.5714285714285714,0.5
13.25,75.75,0.7916666666666666,0.5286549707602339,0.8096978557504872,0.43653601932973274,0.5461538461538462,48,0.9210526315789473,0.5,0.2222222222222222,0.0,1.0
13.25,76.0,0.9375,0.8735247208931419,0.936868686868687,0.8260438435568548,0.8547368421052631,48,0.9736842105263158,0.7272727272727273,0.6666666666666666,1.0,1.0
13.25,76.25,0.8958333333333334,0.858095238095238,0.9130952380952381,0.7404777305444434,0.9294871794871795,48,0.9333333333333333,0.5,0.8571428571428571,1.0,1.0
13.25,76.5,0.875,0.7048826291079813,0.8768290297339592,0.7164948798660756,0.7476190476190475,48,0.9577464788732394,0.6,0.6666666666666666,0.5,0.8
13.25,76.75,0.7708333333333334,0.43675906183368873,0.7801883439943141,0.5336249215173523,0.5269607843137255,48,0.9552238805970149,0.42857142857142855,0.0,0.0,0.8
13.25,77.0,0.7916666666666666,0.5325893824485374,0.7670232936078006,0.5254151752195253,0.5215686274509804,48,0.9014084507042254,0.46153846153846156,0.0,0.5,0.8
13.25,77.25,0.8333333333333334,0.471965811965812,0.8292913105413104,0.6155130715018768,0.517117117117117,48,0.9444444444444444,0.6153846153846154,0.0,0.0,0.8
